Price,Age,Mfg_Month,Mfg_Year,KM,Fuel_Type,HP,Metallic,Automatic,CC,Doors,Cylinders,Gears,QuartTax,Weight,Guarantee,BOVAG,Period,KM.sqrt,HP.cube,QuartTax.cube
13500,23,10,2002,46986,Diesel,90,1,0,2000,3,4,5,210,1165,0,1,3,216.76254288967917,0.22651656746142707,5.838917879920168
13750,23,10,2002,72937,Diesel,90,1,0,2000,3,4,5,210,1165,0,1,3,270.06850982667345,0.22651656746142707,5.838917879920168
13950,24,9,2002,41711,Diesel,90,1,0,2000,3,4,5,210,1165,1,1,3,204.232710406536,0.22651656746142707,5.838917879920168
14950,26,7,2002,48000,Diesel,90,0,0,2000,3,4,5,210,1165,1,1,3,219.08902300206645,0.22651656746142707,5.838917879920168
13750,30,3,2002,38500,Diesel,90,0,0,2000,3,4,5,210,1170,1,1,3,196.21416870348583,0.22651656746142707,5.838917879920168
12950,32,1,2002,61000,Diesel,90,0,0,2000,3,4,5,210,1170,0,1,3,246.9817807045694,0.22651656746142707,5.838917879920168
16900,27,6,2002,94612,Diesel,90,1,0,2000,3,4,5,210,1245,0,1,3,307.5906370486592,0.22651656746142707,5.838917879920168
18600,30,3,2002,75889,Diesel,90,1,0,2000,3,4,5,210,1245,1,1,3,275.47958182050445,0.22651656746142707,5.838917879920168
21500,27,6,2002,19700,Petrol,192,0,0,1800,3,4,5,100,1185,0,1,3,140.356688476182,0.17640487975723823,4.570881896148751
12950,23,10,2002,71138,Diesel,69,0,0,1900,3,4,5,185,1105,0,1,3,266.7170785682837,0.24727476628545803,5.599724624165487
20950,25,8,2002,31461,Petrol,192,0,0,1800,3,4,6,100,1185,1,1,12,177.37248941140788,0.17640487975723823,4.570881896148751
19950,22,11,2002,43610,Petrol,192,0,0,1800,3,4,6,100,1185,1,1,3,208.83007446246816,0.17640487975723823,4.570881896148751
19600,25,8,2002,32189,Petrol,192,0,0,1800,3,4,6,100,1185,1,1,3,179.41293152947478,0.17640487975723823,4.570881896148751
21500,31,2,2002,23000,Petrol,192,1,0,1800,3,4,6,100,1185,1,1,3,151.65750888103102,0.17640487975723823,4.570881896148751
22500,32,1,2002,34131,Petrol,192,1,0,1800,3,4,6,100,1185,1,1,3,184.74577126418887,0.17640487975723823,4.570881896148751
22000,28,5,2002,18739,Petrol,192,0,0,1800,3,4,6,100,1185,0,1,3,136.89046716261873,0.17640487975723823,4.570881896148751
22750,30,3,2002,34000,Petrol,192,1,0,1800,3,4,5,100,1185,0,1,3,184.39088914585776,0.17640487975723823,4.570881896148751
17950,24,9,2002,21716,Petrol,110,1,0,1600,3,4,5,85,1105,0,0,18,147.36349615830918,0.21200222253455903,4.332197480900356
16750,24,9,2002,25563,Petrol,110,0,0,1600,3,4,5,19,1065,0,0,3,159.8843331912167,0.21200222253455903,2.642339933726462
16950,30,3,2002,64359,Petrol,110,1,0,1600,3,4,5,85,1105,1,1,3,253.69075663098172,0.21200222253455903,4.332197480900356
15950,30,3,2002,67660,Petrol,110,1,0,1600,3,4,5,85,1105,1,1,3,260.1153590236455,0.21200222253455903,4.332197480900356
16950,29,4,2002,43905,Petrol,110,0,1,1600,3,4,5,100,1170,0,1,3,209.53519990684143,0.21200222253455903,4.570881896148751
15950,28,5,2002,56349,Petrol,110,1,0,1600,3,4,5,85,1120,0,1,3,237.37944308638018,0.21200222253455903,4.332197480900356
16950,28,5,2002,32220,Petrol,110,1,0,1600,3,4,5,85,1120,1,1,3,179.4993036198191,0.21200222253455903,4.332197480900356
16250,29,4,2002,25813,Petrol,110,1,0,1600,3,4,5,85,1120,1,1,3,160.6642461781712,0.21200222253455903,4.332197480900356
15950,25,8,2002,28450,Petrol,110,1,0,1600,3,4,5,85,1120,0,1,3,168.67127793433,0.21200222253455903,4.332197480900356
17495,27,6,2002,34545,Petrol,110,1,0,1600,3,4,5,85,1120,1,1,3,185.86285266292455,0.21200222253455903,4.332197480900356
15750,29,4,2002,41415,Petrol,110,1,0,1600,3,4,5,85,1120,1,1,3,203.50675664458907,0.21200222253455903,4.332197480900356
16950,28,5,2002,44142,Petrol,110,0,0,1600,3,4,5,85,1120,1,1,3,210.09997620180732,0.21200222253455903,4.332197480900356
17950,30,3,2002,11090,Petrol,110,1,0,1600,3,4,5,85,1120,1,1,3,105.30906893520614,0.21200222253455903,4.332197480900356
12950,29,4,2002,9750,Petrol,97,1,0,1400,3,4,5,19,1100,1,1,12,98.74208829065749,0.22098628838275328,2.642339933726462
15750,22,11,2002,35199,Petrol,97,1,0,1400,3,4,5,85,1100,1,1,3,187.61396536505484,0.22098628838275328,4.332197480900356
15950,27,6,2002,29510,Petrol,97,1,0,1400,3,4,5,85,1100,1,1,3,171.78474903203718,0.22098628838275328,4.332197480900356
14950,26,7,2002,32692,Petrol,97,1,0,1400,3,4,5,85,1100,0,1,3,180.80929179663306,0.22098628838275328,4.332197480900356
15500,22,11,2002,41000,Petrol,97,1,0,1400,3,4,5,85,1100,0,0,3,202.48456731316588,0.22098628838275328,4.332197480900356
15750,26,7,2002,43000,Petrol,97,0,0,1400,3,4,5,85,1100,1,1,3,207.3644135332772,0.22098628838275328,4.332197480900356
15950,25,8,2002,25000,Petrol,97,0,0,1400,3,4,5,85,1100,0,1,3,158.11388300841898,0.22098628838275328,4.332197480900356
14950,23,10,2002,10000,Petrol,97,1,0,1400,3,4,5,85,1100,1,1,3,100,0.22098628838275328,4.332197480900356
15750,32,1,2002,25329,Petrol,97,1,0,1400,3,4,5,85,1100,1,1,3,159.15087181665075,0.22098628838275328,4.332197480900356
14750,27,6,2002,27500,Petrol,97,0,0,1400,3,4,5,85,1100,1,1,3,165.83123951777,0.22098628838275328,4.332197480900356
13950,22,11,2002,49059,Petrol,97,0,0,1400,3,4,5,85,1100,0,1,3,221.49266353538664,0.22098628838275328,4.332197480900356
16750,27,6,2002,44068,Petrol,97,1,0,1400,3,4,5,85,1100,1,1,3,209.9237956973911,0.22098628838275328,4.332197480900356
13950,22,11,2002,46961,Petrol,97,0,0,1400,3,4,5,85,1100,1,1,3,216.70486842708448,0.22098628838275328,4.332197480900356
16950,27,6,2002,110404,Diesel,90,0,0,2000,5,4,5,234,1255,1,1,3,332.2709737548557,0.22651656746142707,6.051196179189053
16950,22,11,2002,100250,Diesel,90,0,0,2000,5,4,5,234,1255,1,1,3,316.62280397975127,0.22651656746142707,6.051196179189053
19000,23,10,2002,84000,Diesel,90,0,0,2000,5,4,5,234,1270,0,1,3,289.8275349237888,0.22651656746142707,6.051196179189053
17950,27,6,2002,79375,Diesel,90,1,0,2000,5,4,5,234,1255,0,1,3,281.73569173961613,0.22651656746142707,6.051196179189053
15800,22,11,2002,75048,Petrol,97,1,0,1400,5,4,5,85,1110,0,1,3,273.94890034457154,0.22098628838275328,4.332197480900356
17950,22,11,2002,72215,Diesel,90,1,0,2000,5,4,5,234,1255,1,1,3,268.72848751109365,0.22651656746142707,6.051196179189053
21950,31,2,2002,64982,Petrol,192,1,0,1800,5,4,6,100,1195,1,1,3,254.91567233106716,0.17640487975723823,4.570881896148751
17950,22,11,2002,62636,Diesel,90,1,0,2000,5,4,5,234,1255,1,1,3,250.27185219277058,0.22651656746142707,6.051196179189053
15750,30,3,2002,57086,Petrol,97,1,0,1400,5,4,5,85,1110,0,1,3,238.92676702286832,0.22098628838275328,4.332197480900356
20500,26,7,2002,56000,Petrol,110,1,1,1600,5,4,5,100,1180,1,1,3,236.64319132398464,0.21200222253455903,4.570881896148751
21950,27,6,2002,49866,Petrol,192,1,0,1800,5,4,5,100,1195,0,1,13,223.30696361734894,0.17640487975723823,4.570881896148751
15500,25,8,2002,49163,Petrol,110,0,1,1600,5,4,5,100,1165,0,1,3,221.72731000036958,0.21200222253455903,4.570881896148751
13250,32,1,2002,45725,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,213.83404780343096,0.21200222253455903,4.332197480900356
15250,28,5,2002,43210,Petrol,97,0,0,1400,5,4,5,85,1110,0,1,3,207.87015177749788,0.22098628838275328,4.332197480900356
15250,26,7,2002,43000,Petrol,97,0,0,1400,5,4,5,85,1110,1,1,3,207.3644135332772,0.22098628838275328,4.332197480900356
18950,23,10,2002,39704,Petrol,110,1,1,1600,5,4,5,100,1180,1,1,3,199.25862591115097,0.21200222253455903,4.570881896148751
15999,30,3,2002,38950,Petrol,110,1,0,1600,5,4,5,85,1130,0,1,3,197.3575435599055,0.21200222253455903,4.332197480900356
14950,22,11,2002,37400,Petrol,97,1,0,1400,5,4,5,85,1110,0,1,3,193.39079605813717,0.22098628838275328,4.332197480900356
16500,27,6,2002,37177,Petrol,110,0,0,1600,5,4,5,85,1130,0,1,3,192.81338127837498,0.21200222253455903,4.332197480900356
18750,31,2,2002,36544,Petrol,110,1,0,1600,5,4,5,85,1130,1,1,3,191.16485032557634,0.21200222253455903,4.332197480900356
17950,30,3,2002,33511,Petrol,110,1,0,1600,5,4,5,85,1130,1,1,3,183.06009942092788,0.21200222253455903,4.332197480900356
17950,27,6,2002,32809,Petrol,97,1,0,1400,5,4,5,85,1110,0,1,3,181.13254815189896,0.22098628838275328,4.332197480900356
16950,26,7,2002,32181,Petrol,110,1,0,1600,5,4,5,19,1075,0,1,12,179.39063520708098,0.21200222253455903,2.642339933726462
18950,28,5,2002,30993,Petrol,110,1,0,1600,5,4,5,85,1130,1,1,3,176.04828883008207,0.21200222253455903,4.332197480900356
14950,22,11,2002,30400,Petrol,97,1,0,1400,5,4,5,85,1110,0,1,3,174.35595774162695,0.22098628838275328,4.332197480900356
22250,22,11,2002,30000,Diesel,110,1,0,2000,5,4,5,234,1275,1,1,3,173.20508075688772,0.21200222253455903,6.051196179189053
15950,25,8,2002,29719,Petrol,97,1,0,1400,5,4,5,85,1110,1,1,3,172.3919951737899,0.22098628838275328,4.332197480900356
15950,28,5,2002,29206,Petrol,97,1,0,1400,5,4,5,85,1110,1,1,3,170.89763017666453,0.22098628838275328,4.332197480900356
12995,32,1,2002,29198,Petrol,97,1,0,1400,5,4,5,85,1060,1,1,3,170.87422274878094,0.22098628838275328,4.332197480900356
18950,28,5,2002,28817,Petrol,110,1,0,1598,5,4,5,85,1130,1,1,3,169.75570682601514,0.21200222253455903,4.332197480900356
15750,23,10,2002,28227,Petrol,97,1,0,1400,5,4,5,85,1110,0,1,3,168.0089283341811,0.22098628838275328,4.332197480900356
19950,28,5,2002,28000,Petrol,110,0,0,1600,5,4,5,85,1130,1,0,3,167.33200530681512,0.21200222253455903,4.332197480900356
16950,23,10,2002,28000,Petrol,110,1,0,1600,5,4,5,85,1115,1,1,3,167.33200530681512,0.21200222253455903,4.332197480900356
18750,31,2,2002,25266,Petrol,110,1,0,1600,5,4,5,85,1130,1,1,3,158.9528231897754,0.21200222253455903,4.332197480900356
18450,27,6,2002,23489,Petrol,110,0,0,1600,5,4,5,85,1115,0,1,3,153.26121492406355,0.21200222253455903,4.332197480900356
16895,29,4,2002,22575,Petrol,110,1,0,1600,5,4,5,85,1115,1,1,3,150.2497920131672,0.21200222253455903,4.332197480900356
14900,30,3,2002,22000,Petrol,97,1,0,1400,5,4,5,85,1110,1,1,3,148.32396974191326,0.22098628838275328,4.332197480900356
18950,25,8,2002,20019,Petrol,110,1,1,16000,5,4,5,100,1180,0,0,3,141.4885154349992,0.21200222253455903,4.570881896148751
17250,29,4,2002,20000,Petrol,110,1,0,1600,5,4,5,85,1115,1,1,3,141.4213562373095,0.21200222253455903,4.332197480900356
15450,25,8,2002,17003,Petrol,97,1,0,1400,5,4,5,85,1110,0,1,3,130.3955520713801,0.22098628838275328,4.332197480900356
17950,31,2,2002,16238,Petrol,110,1,1,1600,5,4,5,100,1180,1,1,3,127.42841127472319,0.21200222253455903,4.570881896148751
16650,25,8,2002,15414,Petrol,97,1,0,1400,5,4,5,85,1110,1,1,3,124.15313125330347,0.22098628838275328,4.332197480900356
17450,28,5,2002,8537,Petrol,110,1,0,1600,5,4,5,85,1130,0,1,3,92.39588735436226,0.21200222253455903,4.332197480900356
14900,30,3,2002,7000,Petrol,97,1,0,1400,5,4,5,85,1100,0,0,12,83.66600265340756,0.22098628838275328,4.332197480900356
17950,20,1,2003,66966,Diesel,90,1,0,2000,3,4,5,210,1245,0,1,3,258.77789704686916,0.22651656746142707,5.838917879920168
15950,19,2,2003,51884,Petrol,97,1,0,1400,3,4,5,85,1100,1,1,3,227.78059618852524,0.22098628838275328,4.332197480900356
21950,19,2,2003,50005,Diesel,110,1,0,2000,3,4,5,234,1265,1,1,3,223.61797781037194,0.21200222253455903,6.051196179189053
16450,20,1,2003,48110,Petrol,97,1,0,1400,3,4,5,85,1100,1,1,3,219.33991884743642,0.22098628838275328,4.332197480900356
22250,20,1,2003,37500,Diesel,90,1,0,2000,3,4,5,234,1260,0,1,3,193.64916731037084,0.22651656746142707,6.051196179189053
19950,16,5,2003,34472,Diesel,90,1,0,1995,3,4,5,234,1260,0,0,3,185.66636744440282,0.22651656746142707,6.051196179189053
15950,20,1,2003,33329,Petrol,97,1,0,1400,3,4,5,85,1100,0,1,3,182.56231812726304,0.22098628838275328,4.332197480900356
18900,20,1,2003,31850,Petrol,110,0,0,1600,3,4,5,85,1120,0,1,20,178.46568297574746,0.21200222253455903,4.332197480900356
19950,17,4,2003,30351,Diesel,90,1,0,1995,3,4,5,234,1260,0,0,3,174.21538393609217,0.22651656746142707,6.051196179189053
15950,19,2,2003,29435,Petrol,97,1,0,1400,3,4,5,85,1100,0,1,3,171.56631370988887,0.22098628838275328,4.332197480900356
15950,19,2,2003,25948,Petrol,97,1,0,1400,3,4,5,85,1100,1,1,3,161.08382910770405,0.22098628838275328,4.332197480900356
18750,11,10,2003,24500,Petrol,110,1,0,1600,3,4,5,85,1120,0,0,3,156.52475842498527,0.21200222253455903,4.332197480900356
17450,18,3,2003,23902,Petrol,97,1,0,1400,3,4,5,85,1100,1,1,3,154.60271666435878,0.22098628838275328,4.332197480900356
18990,20,1,2003,23175,Petrol,110,1,0,1600,3,4,5,85,1120,1,1,3,152.2333734763833,0.21200222253455903,4.332197480900356
16250,19,2,2003,19200,Petrol,97,1,0,1400,3,4,5,85,1100,0,1,3,138.5640646055102,0.22098628838275328,4.332197480900356
18500,13,8,2003,18000,Petrol,71,0,0,1400,3,4,5,85,1125,0,1,12,134.16407864998737,0.24495411800515124,4.332197480900356
18500,11,10,2003,16123,Petrol,110,1,0,1600,3,4,5,85,1105,1,1,3,126.97637575549241,0.21200222253455903,4.332197480900356
19450,11,10,2003,14635,Petrol,110,1,1,1600,3,4,5,100,1155,1,1,3,120.97520407091694,0.21200222253455903,4.570881896148751
16950,19,2,2003,13748,Petrol,97,1,0,1400,3,4,5,85,1100,1,1,3,117.25186565679883,0.22098628838275328,4.332197480900356
18800,14,7,2003,11500,Petrol,110,1,0,1600,3,4,5,69,1045,0,0,12,107.23805294763608,0.21200222253455903,4.044084299509897
17450,17,4,2003,10000,Petrol,97,1,0,1400,3,4,5,85,1100,1,1,3,100,0.22098628838275328,4.332197480900356
17950,20,1,2003,7187,Petrol,110,1,0,1600,3,4,5,85,1105,1,1,3,84.77617589865682,0.21200222253455903,4.332197480900356
32500,4,5,2004,1,Diesel,116,0,0,2000,5,4,5,283,1480,1,1,3,1,0.20831899108719124,6.443020656714825
31000,4,5,2004,4000,Diesel,116,1,0,2000,5,4,5,283,1480,0,1,3,63.245553203367585,0.20831899108719124,6.443020656714825
31275,4,5,2004,1500,Diesel,116,1,0,2000,5,4,5,283,1480,1,1,3,38.72983346207417,0.20831899108719124,6.443020656714825
24950,8,1,2004,13253,Diesel,116,1,0,2000,5,4,5,234,1320,0,0,3,115.12167476196652,0.20831899108719124,6.051196179189053
24950,8,1,2004,13253,Diesel,116,1,0,2000,5,4,5,234,1320,0,0,3,115.12167476196652,0.20831899108719124,6.051196179189053
22950,7,2,2004,10000,Diesel,116,1,0,2000,5,4,5,234,1270,0,1,3,100,0.20831899108719124,6.051196179189053
24990,8,1,2004,6000,Diesel,90,1,0,2000,5,4,5,234,1280,1,1,3,77.45966692414834,0.22651656746142707,6.051196179189053
21950,8,1,2004,10841,Diesel,90,1,0,2000,5,4,5,234,1270,0,1,3,104.12012293500234,0.22651656746142707,6.051196179189053
17900,7,2,2004,1,Petrol,110,1,0,1600,3,4,5,85,1105,0,1,3,1,0.21200222253455903,4.332197480900356
19250,20,1,2003,63000,Diesel,90,1,0,2000,5,4,5,234,1255,0,1,3,250.99800796022265,0.22651656746142707,6.051196179189053
22250,17,4,2003,57313,Diesel,110,1,0,2000,5,4,5,234,1275,1,1,3,239.40133667128927,0.21200222253455903,6.051196179189053
18950,13,8,2003,57037,Petrol,110,0,0,1600,5,4,5,85,1115,0,1,3,238.8242031285774,0.21200222253455903,4.332197480900356
19950,19,2,2003,51099,Diesel,90,1,0,2000,5,4,5,234,1255,0,0,3,226.0508792285489,0.22651656746142707,6.051196179189053
16350,14,7,2003,40010,Petrol,110,1,0,1600,5,4,5,85,1115,1,1,3,200.02499843769527,0.21200222253455903,4.332197480900356
18950,20,1,2003,39115,Petrol,110,1,0,1600,5,4,5,85,1130,1,1,3,197.775124826152,0.21200222253455903,4.332197480900356
16950,17,4,2003,36012,Petrol,110,0,0,1600,5,4,5,85,1130,1,1,3,189.76827975191216,0.21200222253455903,4.332197480900356
21750,16,5,2003,36000,Petrol,110,1,0,1600,5,4,5,85,1130,1,1,3,189.73665961010275,0.21200222253455903,4.332197480900356
15950,20,1,2003,36000,Petrol,110,1,0,1600,5,4,5,19,1075,0,1,3,189.73665961010275,0.21200222253455903,2.642339933726462
16500,20,1,2003,35000,Petrol,97,1,0,1400,5,4,5,85,1110,0,0,3,187.08286933869707,0.22098628838275328,4.332197480900356
17950,17,4,2003,33740,Petrol,97,1,0,1400,5,4,5,85,1135,0,1,3,183.6845121397011,0.22098628838275328,4.332197480900356
15850,13,8,2003,33477,Petrol,110,1,0,1600,5,4,5,19,1075,0,0,3,182.96721017712437,0.21200222253455903,2.642339933726462
16250,20,1,2003,32627,Petrol,97,1,0,1400,5,4,5,85,1110,0,1,3,180.6294549623621,0.22098628838275328,4.332197480900356
15950,20,1,2003,29797,Petrol,97,1,0,1400,5,4,5,85,1110,1,1,3,172.61807553092464,0.22098628838275328,4.332197480900356
16250,19,2,2003,29441,Petrol,97,1,0,1400,5,4,5,85,1110,0,1,3,171.583798768998,0.22098628838275328,4.332197480900356
15950,13,8,2003,29371,Petrol,110,1,0,1600,4,4,5,19,1105,0,0,24,171.37969541342989,0.21200222253455903,2.642339933726462
16500,20,1,2003,29000,Petrol,97,0,0,1400,5,4,5,85,1110,0,1,3,170.29386365926402,0.22098628838275328,4.332197480900356
16500,19,2,2003,27821,Petrol,97,0,0,1400,5,4,5,85,1110,1,1,3,166.79628293220446,0.22098628838275328,4.332197480900356
18450,19,2,2003,27371,Petrol,97,0,0,1400,5,4,5,85,1135,0,1,3,165.44183267843718,0.22098628838275328,4.332197480900356
16250,13,8,2003,25170,Petrol,110,1,0,1600,5,4,5,19,1105,0,0,24,158.65055940651453,0.21200222253455903,2.642339933726462
23000,11,10,2003,25000,Diesel,116,1,0,2000,5,4,5,64,1320,0,0,3,158.11388300841898,0.20831899108719124,3.944930817973437
19900,20,1,2003,23000,Petrol,110,1,0,1600,5,4,5,85,1130,0,0,3,151.65750888103102,0.21200222253455903,4.332197480900356
16450,20,1,2003,22588,Petrol,97,1,0,1400,5,4,5,85,1110,1,1,3,150.2930470780335,0.22098628838275328,4.332197480900356
23950,19,2,2003,21684,Petrol,192,1,0,1800,5,4,5,19,1185,0,1,12,147.25488107359973,0.17640487975723823,2.642339933726462
19950,13,8,2003,21428,Petrol,110,1,0,1600,5,4,5,85,1130,1,1,3,146.3830591291219,0.21200222253455903,4.332197480900356
18500,16,5,2003,20629,Petrol,110,1,0,1600,4,4,5,85,1090,1,1,3,143.62799170078233,0.21200222253455903,4.332197480900356
18950,15,6,2003,20270,Petrol,110,1,0,1600,5,4,5,85,1130,1,1,3,142.3727502017152,0.21200222253455903,4.332197480900356
16450,16,5,2003,20105,Petrol,97,0,0,1400,5,4,5,85,1110,1,1,3,141.79210133149166,0.22098628838275328,4.332197480900356
20500,20,1,2003,20000,Petrol,110,0,1,1600,5,4,5,100,1165,0,1,3,141.4213562373095,0.21200222253455903,4.570881896148751
24500,13,8,2003,19988,Petrol,110,1,0,1600,5,4,5,85,1130,1,1,3,141.37892346456738,0.21200222253455903,4.332197480900356
19450,19,2,2003,18328,Petrol,110,0,0,1600,5,4,5,85,1130,1,1,3,135.3809440061636,0.21200222253455903,4.332197480900356
20950,14,7,2003,17896,Petrol,110,1,1,1600,4,4,5,85,1150,0,1,3,133.77593206552515,0.21200222253455903,4.332197480900356
17200,20,1,2003,17300,Petrol,97,1,0,1400,5,4,5,85,1110,1,1,3,131.52946437965906,0.22098628838275328,4.332197480900356
19950,19,2,2003,17038,Petrol,110,0,0,1600,5,4,5,85,1130,1,1,3,130.5296901091855,0.21200222253455903,4.332197480900356
18450,10,11,2003,13747,Petrol,97,1,0,1400,5,4,5,85,1110,1,1,3,117.24760125478048,0.22098628838275328,4.332197480900356
19500,12,9,2003,13634,Petrol,110,1,0,1600,5,4,5,85,1115,1,1,3,116.76472069936193,0.21200222253455903,4.332197480900356
21750,13,8,2003,13178,Petrol,110,1,0,1600,5,4,5,85,1130,1,1,3,114.79547029391011,0.21200222253455903,4.332197480900356
16868,15,6,2003,13157,Petrol,97,1,0,1400,4,4,5,85,1085,1,1,3,114.70396680150168,0.22098628838275328,4.332197480900356
19500,16,5,2003,13000,Petrol,110,1,0,1600,4,4,5,85,1105,1,1,3,114.0175425099138,0.21200222253455903,4.332197480900356
18900,11,10,2003,12500,Petrol,110,1,0,1600,5,4,5,85,1115,1,1,3,111.80339887498948,0.21200222253455903,4.332197480900356
19750,17,4,2003,11999,Petrol,110,1,0,1600,5,4,5,85,1130,0,1,3,109.53994705129266,0.21200222253455903,4.332197480900356
19750,16,5,2003,11754,Petrol,110,0,1,1600,5,4,5,100,1180,0,1,3,108.41586599755591,0.21200222253455903,4.570881896148751
18950,16,5,2003,11000,Petrol,110,1,0,1600,4,4,5,85,1105,1,1,3,104.88088481701516,0.21200222253455903,4.332197480900356
20750,17,4,2003,10000,Petrol,110,0,0,1598,5,4,5,85,1105,0,1,12,100,0.21200222253455903,4.332197480900356
19600,9,12,2003,7650,Petrol,110,1,0,1600,5,4,5,85,1115,0,1,3,87.46427842267951,0.21200222253455903,4.332197480900356
19500,14,7,2003,6500,Petrol,110,1,0,1600,4,4,5,85,1100,0,1,28,80.62257748298549,0.21200222253455903,4.332197480900356
17650,11,10,2003,6155,Petrol,97,1,0,1400,5,4,5,85,1110,1,1,3,78.45380806563821,0.22098628838275328,4.332197480900356
19950,14,7,2003,6000,Petrol,110,0,0,1600,5,4,5,85,1130,0,1,3,77.45966692414834,0.21200222253455903,4.332197480900356
19950,14,7,2003,5459,Petrol,110,1,0,1600,5,4,5,85,1130,0,1,3,73.8850458482635,0.21200222253455903,4.332197480900356
20950,14,7,2003,5278,Petrol,110,1,1,1600,4,4,5,85,1150,1,1,3,72.64984514780468,0.21200222253455903,4.332197480900356
20500,12,9,2003,5000,Petrol,110,1,0,1600,5,4,5,85,1130,1,1,3,70.71067811865476,0.21200222253455903,4.332197480900356
17795,9,12,2003,1,Petrol,98,1,0,1400,4,4,5,19,1065,0,0,36,1,0.22023959259745077,2.642339933726462
18245,9,12,2003,1,Petrol,110,1,0,1600,5,4,5,19,1075,0,0,36,1,0.21200222253455903,2.642339933726462
23750,8,1,2004,11000,Petrol,110,1,0,1600,5,4,5,85,1130,0,1,24,104.88088481701516,0.21200222253455903,4.332197480900356
