Price,Age,Mfg_Month,Mfg_Year,KM,Fuel_Type,HP,Metallic,Automatic,CC,Doors,Cylinders,Gears,QuartTax,Weight,Guarantee,BOVAG,Period,KM.sqrt,HP.cube,QuartTax.cube
14950,41,4,2001,28571,Petrol,110,0,0,1600,5,4,5,85,1090,1,1,3,169.0295832095672,0.21200222253455903,4.332197480900356
13450,40,5,2001,28362,Petrol,110,1,0,1600,3,4,5,69,1040,0,1,3,168.4102134669985,0.21200222253455903,4.044084299509897
13750,38,7,2001,28150,Petrol,110,1,0,1600,5,4,5,85,1075,0,1,3,167.77961735562516,0.21200222253455903,4.332197480900356
12950,43,2,2001,27301,Petrol,110,1,0,1600,3,4,5,69,1040,1,1,3,165.23014252853503,0.21200222253455903,4.044084299509897
12750,33,12,2001,27240,Petrol,110,1,0,1600,5,4,5,85,1075,0,0,12,165.04544828622207,0.21200222253455903,4.332197480900356
11895,39,6,2001,27170,Petrol,97,1,0,1400,5,4,5,85,1060,1,1,3,164.83324907311632,0.22098628838275328,4.332197480900356
9950,42,3,2001,27141,Petrol,97,1,0,1400,5,4,5,85,1060,1,1,3,164.74525789836866,0.22098628838275328,4.332197480900356
12450,38,7,2001,26262,Petrol,110,1,0,1600,5,4,5,85,1075,0,1,3,162.05554603283406,0.21200222253455903,4.332197480900356
12500,38,7,2001,26000,Petrol,97,1,0,1400,5,4,5,85,1060,1,1,3,161.24515496597098,0.22098628838275328,4.332197480900356
14950,43,2,2001,25228,Petrol,110,1,0,1600,3,4,5,69,1045,1,1,3,158.8332458901473,0.21200222253455903,4.044084299509897
13750,39,6,2001,25062,Petrol,110,1,0,1600,5,4,5,85,1080,1,1,3,158.3098228158948,0.21200222253455903,4.332197480900356
12695,39,6,2001,24723,Petrol,110,1,1,1600,4,4,5,85,1060,1,1,3,157.23549217654391,0.21200222253455903,4.332197480900356
14990,33,12,2001,24650,Petrol,110,1,0,1600,3,4,5,85,1055,1,1,3,157.00318468107582,0.21200222253455903,4.332197480900356
12750,43,2,2001,24553,Petrol,110,1,0,1600,5,4,5,85,1080,1,1,3,156.69396925217,0.21200222253455903,4.332197480900356
14350,41,4,2001,24475,Petrol,110,1,0,1600,5,4,5,69,1030,0,1,12,156.44487847162014,0.21200222253455903,4.044084299509897
12950,39,6,2001,24444,Petrol,110,1,0,1600,3,4,5,69,1040,1,1,3,156.3457706495446,0.21200222253455903,4.044084299509897
11500,35,10,2001,24011,Petrol,97,0,0,1400,3,4,5,69,1025,1,1,3,154.9548321285916,0.22098628838275328,4.044084299509897
11950,41,4,2001,24000,Petrol,97,1,0,1400,3,4,5,69,1025,0,1,3,154.91933384829667,0.22098628838275328,4.044084299509897
13450,40,5,2001,23616,Petrol,110,1,0,1600,5,4,5,85,1075,0,1,3,153.67498169838836,0.21200222253455903,4.332197480900356
12900,38,7,2001,22865,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,151.21177202850313,0.21200222253455903,4.332197480900356
10500,41,4,2001,22780,Petrol,86,1,0,1300,5,4,5,69,1035,1,1,3,150.93044755780724,0.22994052102000032,4.044084299509897
10950,35,10,2001,21904,Petrol,97,0,0,1400,3,4,5,69,1025,0,1,3,148,0.22098628838275328,4.044084299509897
11950,41,4,2001,21651,Petrol,97,0,0,1400,3,4,5,69,1025,1,1,3,147.1427877947132,0.22098628838275328,4.044084299509897
11450,37,8,2001,21500,Petrol,110,1,0,1600,5,4,5,69,1030,1,0,12,146.6287829861518,0.21200222253455903,4.044084299509897
13250,44,1,2001,21027,Petrol,110,1,0,1600,5,4,5,85,1080,1,1,3,145.00689638772357,0.21200222253455903,4.332197480900356
10250,39,6,2001,18500,Petrol,110,0,0,1600,4,4,5,69,1030,0,0,3,136.01470508735443,0.21200222253455903,4.044084299509897
13995,35,10,2001,18000,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,134.16407864998737,0.21200222253455903,4.332197480900356
11950,40,5,2001,17051,Petrol,97,0,0,1400,5,4,5,85,1060,1,1,3,130.57947771376635,0.22098628838275328,4.332197480900356
13250,33,12,2001,16512,Petrol,97,1,0,1400,5,4,5,19,1085,0,1,3,128.49902723367208,0.22098628838275328,2.642339933726462
12950,40,5,2001,16325,Petrol,110,1,0,1600,5,4,5,85,1080,0,1,3,127.76932339180638,0.21200222253455903,4.332197480900356
11750,38,7,2001,16000,Petrol,97,1,0,1400,5,4,5,85,1060,0,1,3,126.49110640673517,0.22098628838275328,4.332197480900356
11500,39,6,2001,12000,Petrol,110,1,0,1600,5,4,5,85,1075,0,0,12,109.54451150103323,0.21200222253455903,4.332197480900356
13500,43,2,2001,10000,Petrol,97,1,0,1400,5,4,5,85,1060,0,0,6,100,0.22098628838275328,4.332197480900356
6500,53,4,2000,216000,Diesel,69,0,0,1900,3,4,5,185,1110,0,1,3,464.75800154489,0.24727476628545803,5.599724624165487
6400,51,6,2000,198167,Diesel,69,0,0,1900,4,4,5,185,1095,0,1,3,445.15952196937224,0.24727476628545803,5.599724624165487
7000,53,4,2000,176000,Diesel,69,0,0,1900,3,4,5,185,1105,0,1,3,419.52353926806063,0.24727476628545803,5.599724624165487
7750,54,3,2000,174139,Diesel,72,1,0,2000,4,4,5,185,1100,0,1,3,417.29965252801253,0.24382614716244752,5.599724624165487
8900,45,12,2000,174000,Diesel,69,1,0,1900,5,4,5,185,1095,0,0,6,417.1330722922842,0.24727476628545803,5.599724624165487
8500,55,2,2000,150000,CNG,110,1,0,1600,3,4,5,72,1075,0,0,6,387.2983346207417,0.21200222253455903,4.101282867475885
8950,54,3,2000,149329,Diesel,72,1,0,2000,5,4,5,185,1135,0,1,3,386.4311064083739,0.24382614716244752,5.599724624165487
9900,51,6,2000,146736,Petrol,110,1,0,1600,5,4,5,85,1080,0,1,3,383.0613527882968,0.21200222253455903,4.332197480900356
10250,53,4,2000,143513,Diesel,69,0,0,1900,5,4,5,185,1140,0,1,3,378.8310969284333,0.24727476628545803,5.599724624165487
9250,48,9,2000,142130,CNG,110,0,0,1600,5,4,5,197,1119,0,1,3,377.0013262576141,0.21200222253455903,5.717074539885062
7750,48,9,2000,140700,Diesel,69,1,0,1900,5,4,5,64,1110,0,1,3,375.09998667022103,0.24727476628545803,3.944930817973437
9450,54,3,2000,138394,Diesel,69,1,0,1900,4,4,5,185,1095,0,1,3,372.01344061740565,0.24727476628545803,5.599724624165487
7750,55,2,2000,137000,Diesel,72,1,0,2000,5,4,5,185,1135,0,0,3,370.1351104664349,0.24382614716244752,5.599724624165487
8250,52,5,2000,135258,Diesel,69,1,0,1900,5,4,5,185,1140,0,1,3,367.7743873626873,0.24727476628545803,5.599724624165487
9950,49,8,2000,131364,Petrol,110,1,0,1600,5,4,5,85,1075,0,1,3,362.44171945293493,0.21200222253455903,4.332197480900356
4450,56,1,2000,129155,Diesel,69,0,0,1800,5,4,5,64,1110,0,0,3,359.3814129862589,0.24727476628545803,3.944930817973437
9950,50,7,2000,126110,Petrol,110,0,0,1600,3,4,5,85,1055,0,1,3,355.1196981300812,0.21200222253455903,4.332197480900356
9000,48,9,2000,119742,Petrol,110,1,0,1600,5,4,5,85,1080,0,1,3,346.037570214565,0.21200222253455903,4.332197480900356
9950,53,4,2000,117913,Diesel,69,1,0,1900,5,4,5,64,1110,0,1,3,343.3846240005513,0.24727476628545803,3.944930817973437
12450,47,10,2000,117430,Diesel,90,1,0,2000,3,4,5,210,1165,0,1,3,342.68060931427095,0.22651656746142707,5.838917879920168
10500,55,2,2000,117175,Petrol,110,1,0,1600,4,4,5,69,1035,1,1,3,342.30834053525484,0.21200222253455903,4.044084299509897
10750,54,3,2000,115558,Petrol,110,1,0,1600,4,4,5,69,1035,1,1,3,339.93822968298224,0.21200222253455903,4.044084299509897
8950,53,4,2000,115113,Petrol,97,1,0,1400,3,4,5,69,1025,1,1,3,339.2830676588503,0.22098628838275328,4.044084299509897
10500,54,3,2000,115046,Diesel,69,1,0,1900,5,4,5,185,1140,0,1,3,339.1843156751208,0.24727476628545803,5.599724624165487
5150,56,1,2000,113997,Diesel,72,1,0,2000,5,4,5,64,1135,0,0,3,337.63441767687135,0.24382614716244752,3.944930817973437
10950,49,8,2000,107859,Petrol,97,0,0,1400,5,4,5,85,1060,1,1,3,328.4189397705315,0.22098628838275328,4.332197480900356
9450,52,5,2000,104805,Petrol,97,1,0,1400,3,4,5,69,1025,1,1,3,323.736003558455,0.22098628838275328,4.044084299509897
9950,54,3,2000,103454,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,321.64265886228463,0.21200222253455903,4.332197480900356
10950,51,6,2000,103018,Diesel,69,0,0,1900,5,4,5,185,1140,0,1,3,320.96417245543154,0.24727476628545803,5.599724624165487
11900,47,10,2000,102352,Petrol,110,1,0,1600,5,4,5,85,1080,1,1,3,319.924991208877,0.21200222253455903,4.332197480900356
9950,50,7,2000,102030,Petrol,97,1,0,1400,5,4,5,85,1060,1,1,3,319.4213518223226,0.22098628838275328,4.332197480900356
11950,54,3,2000,101352,Petrol,110,0,0,1600,5,4,5,85,1080,1,1,3,318.3582887251406,0.21200222253455903,4.332197480900356
7900,50,7,2000,99865,Petrol,110,1,0,1600,4,4,5,69,1035,0,1,3,316.0142401854701,0.21200222253455903,4.044084299509897
10950,52,5,2000,99323,Petrol,110,1,0,1600,3,4,5,85,1055,1,1,3,315.155517165732,0.21200222253455903,4.332197480900356
8950,48,9,2000,98100,Diesel,69,1,0,1900,5,4,5,185,1140,0,1,3,313.2091952673165,0.24727476628545803,5.599724624165487
11950,51,6,2000,98040,Petrol,110,0,0,1600,5,4,5,85,1080,1,1,3,313.113397988652,0.21200222253455903,4.332197480900356
10900,49,8,2000,97600,Petrol,110,1,0,1600,3,4,5,69,1045,0,1,6,312.40998703626616,0.21200222253455903,4.044084299509897
9950,55,2,2000,97234,Petrol,110,0,0,1600,5,4,5,85,1080,0,1,3,311.8236681203016,0.21200222253455903,4.332197480900356
9950,51,6,2000,96135,Diesel,72,0,0,2000,3,4,5,185,1115,0,1,3,310.05644647386384,0.24382614716244752,5.599724624165487
10950,54,3,2000,96100,Petrol,110,1,0,1600,5,4,5,85,1080,1,1,3,310,0.21200222253455903,4.332197480900356
8950,55,2,2000,94401,Diesel,72,0,0,2000,3,4,5,185,1115,0,1,3,307.2474572718219,0.24382614716244752,5.599724624165487
8950,55,2,2000,94122,Petrol,86,1,0,1300,3,4,5,69,1015,0,1,3,306.7930898830676,0.22994052102000032,4.044084299509897
10500,49,8,2000,91340,Petrol,110,1,0,1600,3,4,5,85,1055,1,1,3,302.2250816858191,0.21200222253455903,4.332197480900356
8950,53,4,2000,90200,Petrol,97,0,0,1400,3,4,5,69,1025,0,1,3,300.33314835362415,0.22098628838275328,4.044084299509897
9250,53,4,2000,90097,Diesel,69,1,0,1900,5,4,5,185,1140,1,1,3,300.16162312993976,0.24727476628545803,5.599724624165487
11500,48,9,2000,89049,Petrol,97,1,0,1400,5,4,5,85,1060,0,1,12,298.41079068961295,0.22098628838275328,4.332197480900356
9750,52,5,2000,89000,Petrol,110,0,0,1600,5,4,5,85,1075,0,0,3,298.328677803526,0.21200222253455903,4.332197480900356
9950,45,12,2000,87274,Petrol,110,1,0,1600,3,4,5,69,1040,1,1,3,295.42173244363727,0.21200222253455903,4.044084299509897
11450,49,8,2000,86221,Petrol,110,0,0,1600,3,4,5,69,1045,1,1,3,293.6341260821024,0.21200222253455903,4.044084299509897
12500,54,3,2000,84598,Petrol,110,0,0,1600,5,4,5,19,1075,0,1,6,290.8573533538391,0.21200222253455903,2.642339933726462
10500,50,7,2000,83567,Petrol,110,0,0,1600,5,4,5,85,1075,0,1,3,289.0795738200816,0.21200222253455903,4.332197480900356
12950,50,7,2000,83106,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,288.2811128048454,0.21200222253455903,4.332197480900356
12200,50,7,2000,82805,Petrol,110,1,0,1600,3,4,5,69,1040,1,1,3,287.75857936819193,0.21200222253455903,4.044084299509897
10950,50,7,2000,82735,Petrol,97,1,0,1400,3,4,5,69,1030,1,1,3,287.6369239162455,0.22098628838275328,4.044084299509897
10950,54,3,2000,81905,Petrol,110,1,0,1600,5,4,5,19,1105,0,1,6,286.1904959987316,0.21200222253455903,2.642339933726462
11290,49,8,2000,80320,Petrol,110,1,1,1600,3,4,5,85,1070,1,1,3,283.4078333426936,0.21200222253455903,4.332197480900356
10750,49,8,2000,80090,Petrol,97,1,0,1400,3,4,5,69,1030,0,1,6,283.0017667789373,0.22098628838275328,4.044084299509897
10895,53,4,2000,79800,Petrol,110,0,0,1600,5,4,5,85,1075,1,1,3,282.4889378365107,0.21200222253455903,4.332197480900356
11500,47,10,2000,78785,CNG,110,1,0,1600,5,4,5,197,1119,1,1,3,280.686658037036,0.21200222253455903,5.717074539885062
9750,48,9,2000,78600,Petrol,110,1,0,1600,5,4,5,85,1075,0,1,3,280.3569153775237,0.21200222253455903,4.332197480900356
10250,55,2,2000,77780,Petrol,110,0,0,1600,3,4,5,69,1040,0,1,3,278.89065957826557,0.21200222253455903,4.044084299509897
12500,49,8,2000,77648,Petrol,110,0,0,1600,4,4,5,69,1030,1,1,3,278.65390720390053,0.21200222253455903,4.044084299509897
11950,54,3,2000,77270,Petrol,110,1,0,1600,4,4,5,69,1035,1,1,3,277.9748190034486,0.21200222253455903,4.044084299509897
10750,50,7,2000,76167,Petrol,97,1,0,1400,5,4,5,85,1060,1,1,3,275.9836951705662,0.22098628838275328,4.332197480900356
11450,46,11,2000,75249,Petrol,110,1,0,1600,4,4,5,69,1035,1,1,3,274.3155117743071,0.21200222253455903,4.044084299509897
11950,54,3,2000,75231,Petrol,110,1,0,1600,5,4,5,85,1080,1,1,3,274.2827008763039,0.21200222253455903,4.332197480900356
11750,48,9,2000,75045,Petrol,110,1,0,1600,3,4,6,85,1055,0,0,6,273.943424816147,0.21200222253455903,4.332197480900356
10950,50,7,2000,74849,Petrol,110,1,1,1600,4,4,5,85,1060,1,1,3,273.5854528296415,0.21200222253455903,4.332197480900356
11950,55,2,2000,74715,Petrol,110,1,0,1600,5,4,5,85,1080,1,1,3,273.34044706190116,0.21200222253455903,4.332197480900356
10995,49,8,2000,74656,Diesel,69,0,0,1900,3,4,5,185,1105,1,1,3,273.23250172700904,0.24727476628545803,5.599724624165487
11450,56,1,2000,74500,Petrol,97,0,0,1400,3,4,5,69,1025,0,1,3,272.9468812791236,0.22098628838275328,4.044084299509897
8900,49,8,2000,74494,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,272.9358899082347,0.21200222253455903,4.332197480900356
10500,50,7,2000,73634,Petrol,110,0,0,1587,5,4,5,85,1075,0,0,6,271.3558549211717,0.21200222253455903,4.332197480900356
11750,47,10,2000,73403,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,270.9298802273385,0.21200222253455903,4.332197480900356
11450,49,8,2000,73175,Petrol,97,1,0,1400,3,4,5,69,1030,1,1,3,270.5087798944796,0.22098628838275328,4.044084299509897
12000,52,5,2000,73000,Petrol,110,0,0,1600,3,4,5,85,1055,0,1,3,270.1851217221259,0.21200222253455903,4.332197480900356
11950,50,7,2000,72242,Petrol,110,0,1,1600,3,4,5,85,1070,1,1,3,268.77871939571406,0.21200222253455903,4.332197480900356
9850,53,4,2000,72000,Petrol,97,1,0,1400,3,4,5,69,1025,0,0,3,268.32815729997475,0.22098628838275328,4.044084299509897
10950,54,3,2000,71725,Petrol,110,1,0,1600,4,4,5,69,1035,0,1,3,267.8152348168416,0.21200222253455903,4.044084299509897
10950,54,3,2000,71276,Petrol,110,0,0,1600,5,4,5,85,1080,0,1,3,266.97565432076385,0.21200222253455903,4.332197480900356
8695,50,7,2000,70440,Diesel,69,1,0,1900,3,4,5,185,1105,0,1,6,265.40535036053814,0.24727476628545803,5.599724624165487
10990,53,4,2000,70239,Petrol,110,0,0,1600,3,4,5,69,1040,0,1,3,265.0264137779478,0.21200222253455903,4.044084299509897
9500,55,2,2000,69813,Petrol,97,1,0,1400,3,4,5,69,1025,0,1,3,264.2214979898494,0.22098628838275328,4.044084299509897
11950,49,8,2000,69659,Petrol,86,0,0,1300,3,4,6,69,1025,0,1,3,263.9299149395536,0.22994052102000032,4.044084299509897
10750,46,11,2000,69574,Petrol,97,0,0,1400,5,4,5,85,1065,1,1,3,263.7688381898059,0.22098628838275328,4.332197480900356
8750,47,10,2000,69000,Diesel,69,1,0,1900,5,4,5,185,1140,0,1,3,262.67851073127395,0.24727476628545803,5.599724624165487
8750,49,8,2000,68565,Petrol,110,1,0,1600,4,4,5,69,1030,0,1,3,261.849193239162,0.21200222253455903,4.044084299509897
11450,55,2,2000,68520,Diesel,72,1,0,2000,3,4,5,185,1115,1,1,3,261.7632518135424,0.24382614716244752,5.599724624165487
9950,46,11,2000,68414,Petrol,97,0,0,1400,3,4,5,69,1025,1,1,3,261.5607004119694,0.22098628838275328,4.044084299509897
11950,56,1,2000,66777,Petrol,110,0,0,1600,5,4,5,85,1090,1,1,3,258.41246099985193,0.21200222253455903,4.332197480900356
13950,52,5,2000,66527,Petrol,110,1,0,1600,5,4,5,85,1080,1,1,3,257.92828460639987,0.21200222253455903,4.332197480900356
11250,54,3,2000,66063,Petrol,110,1,0,1600,5,4,5,85,1090,0,1,3,257.02723591090495,0.21200222253455903,4.332197480900356
10900,50,7,2000,65471,Petrol,97,1,0,1400,5,4,5,85,1060,0,1,3,255.87301538067666,0.22098628838275328,4.332197480900356
9750,56,1,2000,65400,Petrol,97,1,0,1400,3,4,5,69,1025,1,1,3,255.73423705088842,0.22098628838275328,4.044084299509897
9950,52,5,2000,65170,Petrol,97,1,0,1400,3,4,5,69,1025,1,1,3,255.28415540334657,0.22098628838275328,4.044084299509897
11950,56,1,2000,65000,Petrol,110,1,0,1600,5,4,5,19,1075,0,0,6,254.95097567963924,0.21200222253455903,2.642339933726462
10450,48,9,2000,64193,Petrol,110,1,0,1600,3,4,5,69,1040,0,1,3,253.3633754116802,0.21200222253455903,4.044084299509897
8950,54,3,2000,64000,Petrol,97,1,0,1400,3,4,5,69,1025,0,1,3,252.98221281347034,0.22098628838275328,4.044084299509897
10250,54,3,2000,63792,Petrol,110,1,0,1600,5,4,5,85,1075,0,1,3,252.57078215819027,0.21200222253455903,4.332197480900356
9930,53,4,2000,63635,Petrol,110,1,0,1600,4,4,5,69,1035,0,1,3,252.25978672788892,0.21200222253455903,4.044084299509897
10500,54,3,2000,63135,Petrol,110,1,0,1600,3,4,5,69,1050,1,1,3,251.2667904837406,0.21200222253455903,4.044084299509897
11950,54,3,2000,63123,Petrol,110,1,0,1600,4,4,5,69,1035,1,1,3,251.24291034773498,0.21200222253455903,4.044084299509897
11500,48,9,2000,63000,Diesel,69,1,0,1900,5,4,5,185,1140,0,1,6,250.99800796022265,0.24727476628545803,5.599724624165487
11500,55,2,2000,63000,Petrol,110,0,0,1600,4,4,5,69,1035,0,1,3,250.99800796022265,0.21200222253455903,4.044084299509897
11450,54,3,2000,62987,Petrol,110,0,0,1600,5,4,5,85,1080,0,1,3,250.97211000427916,0.21200222253455903,4.332197480900356
9900,56,1,2000,62751,Petrol,110,0,0,1600,3,4,5,69,1050,0,1,3,250.50149700151493,0.21200222253455903,4.044084299509897
9500,54,3,2000,62519,Petrol,97,0,0,1400,3,4,5,69,1025,0,1,3,250.0379971124389,0.22098628838275328,4.044084299509897
10500,50,7,2000,62280,Petrol,97,1,0,1400,5,4,5,85,1060,0,1,3,249.55961211702507,0.22098628838275328,4.332197480900356
10750,50,7,2000,61672,Petrol,110,0,0,1600,5,4,5,85,1075,0,0,12,248.33847869389874,0.21200222253455903,4.332197480900356
8950,54,3,2000,61000,Diesel,69,0,0,2000,5,4,5,185,1140,0,1,6,246.9817807045694,0.24727476628545803,5.599724624165487
12000,56,1,2000,61000,Petrol,110,1,0,1600,3,4,5,69,1050,1,1,3,246.9817807045694,0.21200222253455903,4.044084299509897
9940,53,4,2000,60558,Petrol,110,1,0,1600,4,4,5,19,1105,0,0,12,246.08535104715193,0.21200222253455903,2.642339933726462
10950,47,10,2000,60348,Petrol,110,0,0,1600,4,4,5,69,1030,1,1,3,245.65829926953415,0.21200222253455903,4.044084299509897
10750,54,3,2000,60239,Petrol,110,1,0,1600,5,4,5,85,1075,0,1,3,245.4363461266485,0.21200222253455903,4.332197480900356
9799,51,6,2000,59000,Petrol,97,1,0,1400,3,4,5,69,1025,0,1,6,242.8991560298224,0.22098628838275328,4.044084299509897
11750,51,6,2000,58761,Petrol,97,0,0,1300,5,4,5,85,1060,0,1,12,242.40668307618913,0.22098628838275328,4.332197480900356
11950,54,3,2000,58745,Petrol,110,1,0,1600,4,4,5,69,1035,1,1,3,242.3736784388932,0.21200222253455903,4.044084299509897
11250,52,5,2000,58596,Petrol,110,1,0,1600,3,4,5,69,1045,0,1,3,242.0661066733631,0.21200222253455903,4.044084299509897
11750,54,3,2000,58530,Petrol,110,0,0,1600,5,4,5,85,1075,0,1,3,241.92974186734463,0.21200222253455903,4.332197480900356
10950,55,2,2000,58377,Petrol,110,1,0,1600,3,4,5,69,1050,1,1,3,241.61332744697674,0.21200222253455903,4.044084299509897
11250,56,1,2000,58142,Petrol,110,1,0,1600,5,4,5,85,1080,1,1,3,241.1265228049374,0.21200222253455903,4.332197480900356
9950,53,4,2000,57948,Petrol,97,1,0,1400,3,4,5,69,1025,0,1,3,240.72390824344805,0.22098628838275328,4.044084299509897
9700,51,6,2000,57645,Petrol,110,0,0,1600,5,4,5,85,1080,0,1,3,240.0937316966022,0.21200222253455903,4.332197480900356
11950,47,10,2000,57500,Petrol,110,1,0,1600,4,4,5,19,1105,0,0,3,239.79157616563597,0.21200222253455903,2.642339933726462
9900,53,4,2000,57475,Petrol,110,0,0,1600,3,4,5,69,1040,0,1,3,239.73944189473704,0.21200222253455903,4.044084299509897
9990,55,2,2000,56743,Petrol,110,0,0,1600,3,4,5,69,1045,0,1,3,238.2078923965367,0.21200222253455903,4.044084299509897
9475,48,9,2000,56675,Petrol,97,1,0,1400,3,4,5,69,1025,0,1,3,238.06511714234827,0.22098628838275328,4.044084299509897
11500,54,3,2000,55877,Petrol,110,1,0,1600,5,4,5,85,1075,1,1,3,236.38316352904664,0.21200222253455903,4.332197480900356
11950,53,4,2000,55500,Petrol,110,1,0,1600,4,4,5,69,1035,1,1,12,235.58437978779492,0.21200222253455903,4.044084299509897
11500,55,2,2000,54900,Petrol,97,1,0,1400,5,4,5,85,1060,1,1,3,234.30749027719963,0.22098628838275328,4.332197480900356
10500,50,7,2000,54465,Petrol,110,0,0,1600,5,4,5,85,1075,0,1,3,233.37737679560973,0.21200222253455903,4.332197480900356
10900,46,11,2000,53700,Petrol,97,1,0,1400,5,4,5,85,1060,1,1,3,231.73260452512935,0.22098628838275328,4.332197480900356
11700,52,5,2000,53561,Petrol,97,1,0,1400,5,4,5,85,1060,1,1,3,231.43249555755995,0.22098628838275328,4.332197480900356
11900,51,6,2000,53408,Petrol,110,1,0,1600,5,4,5,85,1080,0,0,12,231.10170921046864,0.21200222253455903,4.332197480900356
13950,51,6,2000,53268,Petrol,110,1,0,1600,5,4,5,85,1080,1,1,3,230.79861351403306,0.21200222253455903,4.332197480900356
10950,49,8,2000,53116,Petrol,97,1,0,1400,3,4,5,69,1025,0,1,3,230.4690868641606,0.22098628838275328,4.044084299509897
10500,56,1,2000,52448,Petrol,97,0,0,1400,3,4,5,69,1025,1,1,3,229.01528333279418,0.22098628838275328,4.044084299509897
10750,55,2,2000,52149,Petrol,97,1,0,1400,3,4,5,19,1085,0,1,12,228.3615554334836,0.22098628838275328,2.642339933726462
11950,55,2,2000,52141,Petrol,110,1,0,1600,5,4,5,85,1070,1,1,3,228.3440386784818,0.21200222253455903,4.332197480900356
10000,56,1,2000,52000,Petrol,97,0,0,1400,3,4,5,69,1025,0,0,3,228.0350850198276,0.22098628838275328,4.044084299509897
10495,48,9,2000,50967,Petrol,97,1,0,1400,5,4,5,85,1060,1,1,3,225.75872076179027,0.22098628838275328,4.332197480900356
